Realization	utility	week	infra.
0	0	626	29
1	0	626	29
2	0	834	30
3	0	1252	30
4	0	834	30
5	0	782	30
6	0	887	30
7	0	1565	30
8	0	1043	30
10	0	574	29
12	0	1930	30
13	0	1669	30
14	0	678	30
15	0	730	30
16	0	678	29
17	0	574	29
18	0	730	30
20	0	834	30
21	0	678	30
22	0	1774	30
23	0	730	30
24	0	730	30
25	0	2139	30
26	0	1043	30
27	0	678	30
28	0	1617	30
29	0	1669	30
30	0	1826	30
31	0	834	30
32	0	1669	30
33	0	1043	30
34	0	1565	30
35	0	782	30
36	0	782	30
37	0	1043	30
38	0	939	30
39	0	887	30
40	0	574	29
41	0	1565	30
42	0	1617	30
43	0	730	30
45	0	730	29
46	0	782	30
47	0	1669	30
49	0	834	30
50	0	2139	30
52	0	2191	30
53	0	782	30
55	0	887	30
56	0	1722	30
57	0	730	30
58	0	834	30
59	0	834	30
60	0	2035	30
61	0	834	30
62	0	834	30
63	0	991	30
65	0	1565	30
66	0	1878	30
67	0	1617	30
68	0	1982	30
69	0	1148	30
70	0	782	30
71	0	1669	30
73	0	2243	30
74	0	1722	30
75	0	678	29
76	0	1930	30
77	0	2035	30
78	0	1878	30
79	0	1617	30
80	0	730	29
81	0	939	30
82	0	1304	30
83	0	1617	30
84	0	834	30
85	0	2295	30
86	0	1669	30
87	0	678	30
88	0	1565	30
89	0	1669	30
90	0	1878	30
91	0	834	30
92	0	730	30
93	0	1878	30
95	0	1774	30
96	0	1565	30
97	0	1774	30
98	0	1826	30
99	0	1617	30
100	0	1878	30
101	0	939	30
102	0	991	30
103	0	1722	30
104	0	678	30
106	0	1043	30
107	0	574	29
108	0	730	30
109	0	1774	30
110	0	730	30
111	0	939	30
112	0	1617	30
113	0	678	30
114	0	939	30
115	0	1982	30
116	0	1982	30
117	0	1669	30
118	0	1722	30
119	0	1774	30
120	0	1669	30
121	0	1930	30
122	0	626	29
124	0	678	29
125	0	834	30
126	0	626	30
127	0	626	29
128	0	574	29
129	0	1669	30
130	0	782	30
131	0	939	30
132	0	574	29
133	0	939	30
134	0	1722	30
135	0	730	30
136	0	626	30
137	0	1565	30
138	0	626	29
139	0	626	29
139	0	2087	30
141	0	834	30
142	0	1722	30
143	0	1826	30
145	0	1722	30
146	0	782	30
147	0	939	30
148	0	1878	30
149	0	626	29
150	0	782	30
151	0	1722	30
152	0	834	30
153	0	1565	30
154	0	678	29
155	0	521	29
156	0	574	29
158	0	887	30
159	0	574	29
160	0	1565	30
161	0	2191	30
162	0	1617	30
163	0	1722	30
