Realization	utility	week	infra.
0	0	678	29
1	0	730	29
2	0	521	29
3	0	1669	29
4	0	834	30
5	0	834	30
6	0	574	29
7	0	1200	29
8	0	626	29
9	0	2243	29
10	0	730	30
12	0	1408	29
13	0	1304	29
14	0	521	29
15	0	521	29
16	0	1252	29
17	0	782	30
18	0	469	29
19	0	2295	29
20	0	574	29
21	0	469	29
22	0	1148	29
23	0	730	30
24	0	521	29
25	0	1878	29
26	0	626	29
27	0	521	29
28	0	991	29
29	0	1095	29
30	0	1774	29
31	0	887	30
32	0	1617	29
33	0	574	29
34	0	991	29
35	0	782	30
36	0	834	30
37	0	1617	29
38	0	939	30
39	0	887	30
40	0	626	29
40	0	2035	30
41	0	991	29
42	0	991	29
43	0	521	29
44	0	1878	29
45	0	1304	29
46	0	521	29
47	0	1356	29
48	0	2295	29
49	0	521	29
50	0	1826	29
51	0	1930	29
52	0	1200	29
53	0	521	29
53	0	2139	30
55	0	887	30
56	0	1408	29
57	0	521	29
57	0	1930	30
58	0	574	29
59	0	834	30
60	0	1356	29
61	0	1252	29
62	0	1252	29
63	0	626	29
65	0	991	29
66	0	1826	29
67	0	1043	29
68	0	1722	29
69	0	1148	29
70	0	626	29
71	0	1408	29
73	0	1982	29
74	0	1095	29
75	0	887	30
76	0	1878	29
77	0	1722	29
78	0	1565	29
79	0	1043	29
80	0	782	29
81	0	574	29
82	0	626	29
83	0	1356	29
84	0	887	30
85	0	1930	29
86	0	1356	29
87	0	469	29
87	0	2035	30
88	0	991	29
89	0	1043	29
90	0	1774	29
91	0	626	29
92	0	730	30
93	0	1565	29
94	0	2139	29
95	0	1148	29
96	0	1461	29
97	0	1408	29
98	0	2139	29
99	0	1304	29
100	0	1565	29
101	0	626	29
102	0	626	29
103	0	1148	29
104	0	521	29
106	0	991	29
106	0	2243	30
107	0	730	30
108	0	887	30
109	0	1513	29
110	0	782	30
111	0	939	30
112	0	991	29
113	0	521	29
114	0	626	29
115	0	1878	29
116	0	1930	29
117	0	1669	29
118	0	1669	29
119	0	1461	29
120	0	1043	29
121	0	1565	29
122	0	782	29
123	0	2191	29
124	0	730	29
125	0	521	29
126	0	521	29
127	0	834	30
128	0	626	29
129	0	1356	29
130	0	521	29
131	0	626	29
131	0	2295	30
132	0	782	30
133	0	1252	29
134	0	1043	29
135	0	730	30
136	0	521	29
136	0	1774	30
137	0	626	29
138	0	730	30
139	0	834	30
140	0	2035	29
141	0	834	30
142	0	1095	29
143	0	1617	29
145	0	1408	29
146	0	782	30
147	0	939	30
148	0	1617	29
149	0	782	30
150	0	521	29
151	0	1148	29
152	0	574	29
153	0	626	29
154	0	834	30
155	0	626	29
156	0	782	30
158	0	521	29
159	0	678	29
159	0	2191	30
160	0	991	29
161	0	1878	29
162	0	1513	29
163	0	1408	29
164	0	521	29
165	0	521	29
166	0	2087	29
167	0	1408	29
169	0	834	30
170	0	678	29
171	0	1148	29
172	0	1565	29
173	0	1565	29
174	0	1095	29
175	0	574	29
176	0	730	30
177	0	1982	29
178	0	2295	29
179	0	1252	29
180	0	2191	29
181	0	730	30
182	0	991	29
183	0	521	29
184	0	1356	29
185	0	887	30
187	0	991	29
188	0	1408	29
189	0	991	29
190	0	1565	29
191	0	782	29
192	0	1252	29
193	0	574	29
194	0	991	29
196	0	521	29
196	0	1774	30
198	0	626	29
199	0	730	30
200	0	1617	29
201	0	2191	29
202	0	1200	29
203	0	1095	29
204	0	887	30
205	0	1513	29
206	0	678	30
207	0	678	29
208	0	521	29
210	0	574	29
211	0	1826	29
212	0	1095	29
213	0	1878	29
214	0	1095	29
215	0	1669	29
216	0	1252	29
217	0	1617	29
218	0	991	29
220	0	1669	29
221	0	991	29
223	0	1043	29
224	0	1095	29
225	0	834	30
226	0	521	29
227	0	1565	29
228	0	521	29
229	0	991	29
230	0	521	29
231	0	521	29
232	0	834	30
233	0	1722	29
235	0	1774	29
236	0	1200	29
237	0	1095	29
239	0	1461	29
240	0	782	30
241	0	991	29
242	0	1304	29
243	0	521	29
243	0	2035	30
244	0	469	29
245	0	1408	29
246	0	2295	29
248	0	834	30
249	0	678	30
250	0	730	30
251	0	574	29
252	0	1617	29
253	0	1095	29
255	0	1200	29
256	0	1043	29
257	0	1356	29
258	0	730	29
259	0	782	30
260	0	521	29
262	0	1148	29
263	0	1095	29
264	0	1252	29
265	0	887	30
266	0	574	29
267	0	678	30
268	0	1356	29
269	0	730	29
270	0	1043	29
271	0	574	29
272	0	521	29
272	0	1930	30
274	0	1408	29
275	0	1878	29
277	0	1043	29
278	0	1826	29
279	0	1617	29
280	0	991	29
282	0	1826	29
283	0	1617	29
284	0	730	29
284	0	1878	30
285	0	1617	29
286	0	521	29
286	0	2191	30
287	0	1461	29
288	0	887	30
289	0	2191	29
291	0	1669	29
292	0	1722	29
293	0	626	29
293	0	1930	30
294	0	887	30
295	0	1356	29
296	0	730	30
297	0	1617	29
298	0	1095	29
299	0	782	30
300	0	1304	29
301	0	782	30
302	0	939	30
303	0	521	29
303	0	1878	30
304	0	730	30
306	0	521	29
307	0	626	29
308	0	626	29
309	0	730	30
310	0	834	30
311	0	1148	29
312	0	1304	29
313	0	991	29
314	0	1513	29
315	0	626	29
316	0	2295	29
317	0	1669	29
318	0	1774	29
319	0	2139	29
320	0	1722	29
321	0	834	30
322	0	521	29
324	0	1617	29
325	0	1617	29
326	0	678	29
327	0	1356	29
328	0	1095	29
329	0	1669	29
330	0	991	29
331	0	782	29
332	0	887	30
333	0	782	30
334	0	1461	29
335	0	678	29
336	0	1252	29
337	0	1148	29
338	0	1304	29
339	0	834	30
340	0	1617	29
341	0	1408	29
342	0	521	29
343	0	678	29
344	0	2191	29
345	0	574	29
346	0	521	29
