Realization	utility	week	infra.
0	0	730	29
1	0	730	29
2	0	939	29
3	0	1669	29
4	0	887	29
5	0	782	29
6	0	939	29
7	0	1513	29
8	0	1304	29
10	0	730	29
13	0	2139	29
14	0	730	29
15	0	782	29
16	0	834	29
17	0	730	29
18	0	730	29
20	0	1252	29
21	0	730	29
22	0	1617	29
23	0	730	29
24	0	782	29
26	0	1356	29
27	0	782	29
28	0	1356	29
29	0	1826	29
30	0	1774	29
31	0	887	29
32	0	1617	29
33	0	1356	29
34	0	1408	29
35	0	782	29
36	0	782	29
37	0	1252	29
38	0	1252	29
39	0	887	29
40	0	730	29
41	0	1356	29
42	0	1356	29
43	0	834	29
45	0	1304	29
46	0	782	29
47	0	1617	29
49	0	887	29
51	0	2243	29
53	0	782	29
55	0	939	29
56	0	1930	29
57	0	730	29
58	0	939	29
59	0	730	29
61	0	887	29
62	0	834	29
63	0	1304	29
65	0	1461	29
66	0	1774	29
67	0	1356	29
69	0	1461	29
70	0	2035	29
71	0	1617	29
74	0	2243	29
75	0	782	29
76	0	1982	29
79	0	1513	29
80	0	834	29
81	0	939	29
82	0	1722	29
83	0	1722	29
84	0	887	29
86	0	1878	29
87	0	730	29
88	0	1356	29
89	0	1461	29
90	0	1826	29
92	0	730	29
93	0	2035	29
95	0	2087	29
96	0	1617	29
97	0	2191	29
98	0	2243	29
99	0	1826	29
100	0	2295	29
101	0	1461	29
102	0	1304	29
103	0	1722	29
104	0	939	29
106	0	1356	29
107	0	730	29
108	0	782	29
109	0	1930	29
110	0	782	29
111	0	1252	29
112	0	1669	29
113	0	730	29
114	0	1252	29
115	0	2035	29
116	0	1982	29
117	0	1982	29
118	0	1669	29
119	0	1774	29
120	0	1617	29
122	0	730	29
124	0	730	29
125	0	834	29
126	0	730	29
127	0	730	29
128	0	730	29
129	0	1774	29
130	0	887	29
131	0	1304	29
132	0	730	29
133	0	939	29
134	0	1565	29
135	0	782	29
136	0	730	29
137	0	1356	29
138	0	730	29
139	0	782	29
139	0	2295	30
141	0	730	29
142	0	1930	29
143	0	1826	29
145	0	1669	29
146	0	939	29
147	0	1252	29
148	0	1982	29
149	0	730	29
150	0	834	29
151	0	1826	29
152	0	1252	29
153	0	1774	29
154	0	782	29
155	0	730	29
156	0	730	29
158	0	887	29
159	0	730	29
160	0	1356	29
162	0	1513	29
163	0	2139	29
164	0	782	29
165	0	887	29
167	0	2087	29
169	0	730	29
170	0	730	29
171	0	2139	29
172	0	1513	29
173	0	1982	29
174	0	1461	29
175	0	1252	29
176	0	782	29
179	0	887	29
181	0	730	29
183	0	782	29
185	0	887	29
187	0	1408	29
188	0	2191	29
189	0	1356	29
190	0	1669	29
191	0	730	29
192	0	1252	29
193	0	1252	29
196	0	730	29
196	0	2139	30
198	0	1356	29
199	0	730	29
200	0	1617	29
202	0	1513	29
203	0	1461	29
204	0	834	29
205	0	1826	29
206	0	730	29
206	0	2035	30
207	0	782	29
208	0	834	29
210	0	887	29
212	0	1565	29
213	0	2243	29
215	0	1669	29
217	0	1617	29
218	0	1356	29
220	0	2295	29
221	0	1356	29
224	0	1565	29
225	0	730	29
226	0	834	29
227	0	2087	29
228	0	730	29
229	0	1356	29
230	0	730	29
231	0	730	29
232	0	782	29
233	0	1774	29
235	0	2191	29
236	0	2191	29
239	0	1930	29
240	0	782	29
241	0	1356	29
242	0	1252	29
243	0	730	29
244	0	730	29
245	0	1774	29
248	0	730	29
249	0	730	29
250	0	730	29
251	0	939	29
253	0	1878	29
255	0	1669	29
256	0	1461	29
257	0	1617	29
258	0	730	29
259	0	730	29
260	0	782	29
262	0	1461	29
264	0	834	29
265	0	834	29
266	0	939	29
267	0	730	29
268	0	1461	29
269	0	834	29
270	0	2087	29
271	0	1252	29
272	0	782	29
272	0	2295	30
274	0	1774	29
277	0	2243	29
279	0	1878	29
280	0	1878	29
282	0	2295	29
283	0	1669	29
284	0	730	29
285	0	1565	29
286	0	730	29
287	0	1826	29
288	0	834	29
291	0	2139	29
292	0	2191	29
293	0	730	29
294	0	782	29
295	0	1826	29
296	0	730	29
298	0	1461	29
299	0	730	29
300	0	2191	29
301	0	730	29
302	0	887	29
303	0	730	29
304	0	730	29
306	0	730	29
307	0	2191	29
308	0	1617	29
309	0	730	29
310	0	887	29
312	0	1826	29
313	0	1878	29
314	0	1930	29
315	0	1304	29
317	0	1774	29
320	0	1774	29
321	0	730	29
322	0	834	29
324	0	1878	29
325	0	1878	29
326	0	730	29
327	0	1565	29
328	0	2087	29
329	0	2243	29
330	0	1356	29
331	0	730	29
332	0	1252	29
333	0	730	29
334	0	1826	29
335	0	678	29
336	0	834	29
337	0	1930	29
339	0	782	29
340	0	1617	29
341	0	1617	29
342	0	730	29
343	0	730	29
345	0	1252	29
346	0	939	29
347	0	1304	29
348	0	782	29
349	0	782	29
351	0	939	29
352	0	1304	29
353	0	782	29
354	0	730	29
355	0	834	29
356	0	1565	29
357	0	939	29
358	0	1565	29
360	0	2139	29
361	0	939	29
364	0	730	29
366	0	1408	29
367	0	887	29
368	0	730	29
369	0	834	29
371	0	782	29
372	0	1513	29
374	0	2087	29
375	0	1826	29
376	0	1252	29
377	0	1774	29
378	0	1617	29
379	0	1356	29
380	0	1252	29
381	0	1669	29
382	0	782	29
384	0	887	29
385	0	1513	29
386	0	939	29
387	0	887	29
389	0	730	29
390	0	730	29
391	0	834	29
392	0	2139	29
393	0	730	29
394	0	1408	29
396	0	730	29
397	0	1669	29
398	0	1252	29
399	0	730	29
400	0	887	29
402	0	1252	29
404	0	1669	29
405	0	1826	29
406	0	887	29
407	0	1565	29
409	0	2035	29
410	0	2035	29
411	0	730	29
412	0	730	29
412	0	2243	30
413	0	730	29
414	0	1252	29
415	0	834	29
416	0	2191	29
417	0	887	29
418	0	939	29
419	0	887	29
420	0	1513	29
422	0	2139	29
423	0	1513	29
424	0	782	29
425	0	1252	29
426	0	1513	29
428	0	782	29
429	0	1252	29
430	0	834	29
431	0	730	29
432	0	834	29
433	0	1356	29
434	0	782	29
435	0	730	29
436	0	730	29
437	0	782	29
438	0	1356	29
439	0	2035	29
440	0	1461	29
442	0	1408	29
445	0	730	29
446	0	2087	29
447	0	2243	29
451	0	1408	29
452	0	887	29
453	0	730	29
454	0	2243	29
455	0	1617	29
456	0	1774	29
457	0	1461	29
460	0	782	29
461	0	782	29
462	0	939	29
463	0	887	29
464	0	1513	29
465	0	782	29
466	0	730	29
467	0	730	29
468	0	730	29
469	0	730	29
471	0	1982	29
472	0	782	29
473	0	1408	29
474	0	782	29
475	0	2087	29
478	0	1669	29
480	0	1774	29
481	0	887	29
482	0	939	29
485	0	1930	29
486	0	1774	29
487	0	730	29
488	0	1774	29
489	0	730	29
490	0	1408	29
491	0	1356	29
492	0	1513	29
494	0	834	29
495	0	1408	29
496	0	1356	29
497	0	782	29
498	0	1252	29
499	0	939	29
500	0	730	29
501	0	1930	29
502	0	1461	29
503	0	730	29
503	0	2295	30
505	0	1930	29
506	0	1722	29
