Realization	utility	week	infra.
0	0	678	29
0	0	991	30
1	0	678	29
1	0	991	30
2	0	834	29
3	0	1252	29
4	0	782	29
4	0	1930	30
5	0	678	29
6	0	730	29
7	0	1148	29
8	0	1043	29
8	0	2191	30
10	0	574	29
12	0	1982	29
13	0	1774	29
14	0	521	29
15	0	730	29
16	0	730	29
17	0	626	29
18	0	730	29
19	0	1930	29
20	0	730	29
21	0	521	29
22	0	1200	29
23	0	730	29
24	0	730	29
24	0	2191	30
25	0	1617	29
26	0	782	29
27	0	678	29
28	0	1095	29
28	0	2243	30
29	0	1200	29
30	0	1356	29
31	0	834	29
32	0	1200	29
33	0	574	29
34	0	834	29
35	0	782	29
36	0	730	29
37	0	730	29
38	0	939	29
39	0	887	29
40	0	626	29
40	0	1774	30
41	0	939	29
42	0	1043	29
43	0	730	29
45	0	782	29
46	0	782	29
47	0	1356	29
48	0	2035	29
49	0	730	29
49	0	2139	30
50	0	2243	29
51	0	1513	29
52	0	887	29
53	0	782	29
53	0	1878	30
55	0	887	29
56	0	1513	29
57	0	574	29
57	0	1148	30
58	0	678	29
59	0	626	29
59	0	2243	30
60	0	991	29
61	0	678	29
62	0	834	29
62	0	2191	30
63	0	887	29
64	0	2035	29
65	0	678	29
66	0	1200	29
67	0	887	29
68	0	1722	29
69	0	1148	29
70	0	782	29
71	0	1095	29
73	0	2035	29
74	0	1878	29
75	0	678	29
76	0	1408	29
77	0	1826	29
78	0	1565	29
79	0	1408	29
80	0	782	29
81	0	678	29
82	0	1304	29
83	0	1148	29
84	0	678	29
86	0	1513	29
87	0	574	29
87	0	1826	30
88	0	1043	29
89	0	678	29
90	0	1513	29
91	0	834	29
92	0	626	29
93	0	1565	29
94	0	2191	29
95	0	1148	29
96	0	939	29
97	0	1513	29
98	0	1722	29
99	0	1252	29
100	0	1461	29
101	0	782	29
102	0	991	29
103	0	1252	29
104	0	678	29
106	0	782	29
106	0	1982	30
107	0	626	29
107	0	2139	30
108	0	678	29
109	0	1617	29
110	0	730	29
111	0	939	29
112	0	887	29
113	0	574	29
114	0	834	29
115	0	1565	29
116	0	1304	29
117	0	1565	29
118	0	1252	29
119	0	1148	29
120	0	782	29
121	0	1461	29
122	0	782	29
122	0	2087	30
123	0	2191	29
124	0	730	29
125	0	834	29
126	0	626	29
127	0	626	29
127	0	2191	30
128	0	626	29
128	0	2295	30
129	0	1356	29
130	0	678	29
131	0	939	29
131	0	2087	30
132	0	626	29
133	0	834	29
134	0	1304	29
135	0	730	29
136	0	521	29
136	0	1095	30
137	0	730	29
138	0	626	29
138	0	1774	30
139	0	678	29
139	0	1826	30
140	0	2243	29
141	0	574	29
141	0	1148	30
142	0	1148	29
143	0	1356	29
145	0	1148	29
146	0	782	29
147	0	939	29
148	0	1565	29
149	0	626	29
149	0	1878	30
150	0	521	29
151	0	1043	29
152	0	782	29
152	0	2035	30
153	0	1461	29
154	0	678	29
155	0	574	29
155	0	2139	30
156	0	626	29
156	0	2139	30
158	0	678	29
159	0	626	29
159	0	1930	30
160	0	1148	29
161	0	1930	29
162	0	1252	29
163	0	1722	29
164	0	521	29
165	0	782	29
166	0	1878	29
167	0	1669	29
169	0	678	29
170	0	626	29
170	0	1826	30
171	0	1878	29
172	0	1095	29
173	0	1304	29
174	0	1095	29
175	0	887	29
175	0	2139	30
176	0	574	29
177	0	1722	29
178	0	2191	29
179	0	782	29
181	0	574	29
182	0	939	29
183	0	626	29
184	0	1565	29
185	0	782	29
187	0	887	29
188	0	1878	29
189	0	1095	29
189	0	2243	30
190	0	1252	29
191	0	782	29
192	0	678	29
193	0	730	29
194	0	2139	29
196	0	626	29
196	0	1774	30
198	0	939	29
199	0	574	29
199	0	2139	30
200	0	1252	29
201	0	1878	29
202	0	1148	29
203	0	1043	29
204	0	678	29
205	0	1200	29
206	0	626	29
206	0	1774	30
207	0	678	29
207	0	2191	30
208	0	574	29
209	0	1930	29
210	0	574	29
211	0	1722	29
212	0	1148	29
213	0	1669	29
214	0	2139	29
215	0	1408	29
216	0	939	29
217	0	574	29
218	0	887	29
220	0	1878	29
221	0	730	29
222	0	1878	29
223	0	1043	29
224	0	1304	29
225	0	678	29
225	0	991	30
226	0	782	29
227	0	834	29
228	0	574	29
228	0	1148	30
229	0	1095	29
230	0	678	29
230	0	991	30
231	0	626	29
232	0	834	29
232	0	1930	30
233	0	1304	29
235	0	1304	29
236	0	1930	29
237	0	1565	29
239	0	1408	29
240	0	626	29
240	0	2087	30
241	0	1095	29
242	0	991	29
243	0	574	29
243	0	1148	30
244	0	574	29
245	0	1356	29
