Realization	utility	week	infra.
0	0	626	29
1	0	626	29
2	0	834	30
3	0	1252	30
4	0	834	30
5	0	730	30
6	0	1095	30
7	0	887	29
8	0	1043	30
9	0	1148	29
10	0	521	29
12	0	939	29
13	0	939	29
14	0	678	30
15	0	782	30
16	0	678	29
17	0	626	29
18	0	782	30
19	0	1878	29
20	0	834	30
21	0	626	30
22	0	574	29
23	0	730	30
24	0	730	30
25	0	1617	29
26	0	1043	30
27	0	678	30
28	0	469	29
29	0	521	29
30	0	1356	30
31	0	887	30
32	0	1200	30
33	0	1252	30
34	0	1095	30
35	0	782	30
36	0	782	30
37	0	1356	30
38	0	939	30
39	0	887	30
40	0	574	29
40	0	1930	30
41	0	1200	30
42	0	1095	30
43	0	730	30
44	0	1565	29
45	0	1043	30
46	0	887	30
47	0	1148	29
48	0	1200	29
49	0	730	30
50	0	1565	29
51	0	1356	29
52	0	574	29
53	0	782	30
55	0	887	30
56	0	1252	29
57	0	521	29
57	0	1878	30
58	0	834	30
59	0	834	30
60	0	1043	29
61	0	730	29
62	0	834	30
63	0	417	29
64	0	2035	30
65	0	469	29
66	0	1356	29
67	0	1148	30
68	0	1461	29
69	0	574	29
70	0	991	30
71	0	1200	30
73	0	1669	29
74	0	1878	30
75	0	678	29
76	0	1408	29
77	0	1356	29
78	0	1356	29
79	0	1408	30
80	0	730	29
81	0	939	30
82	0	1304	30
83	0	1095	29
84	0	887	30
85	0	1565	29
86	0	1043	29
87	0	678	30
88	0	1043	30
89	0	1095	30
90	0	1356	29
91	0	991	30
92	0	730	30
93	0	1304	29
94	0	1669	29
95	0	1826	30
96	0	939	29
97	0	1200	29
98	0	1617	29
99	0	939	29
100	0	1252	29
101	0	939	30
102	0	991	30
103	0	574	29
104	0	991	30
105	0	2139	29
106	0	991	30
107	0	574	29
107	0	2295	30
108	0	730	30
109	0	1304	29
110	0	626	29
111	0	939	30
112	0	469	29
113	0	521	29
114	0	1200	30
115	0	1408	29
116	0	1461	29
117	0	1408	29
118	0	1304	30
119	0	1304	29
120	0	1408	30
121	0	1200	29
122	0	678	29
122	0	2191	30
123	0	1930	29
124	0	678	29
125	0	834	30
126	0	626	30
127	0	626	29
128	0	574	29
129	0	1043	29
130	0	834	30
131	0	939	30
132	0	574	29
133	0	991	30
134	0	1304	30
135	0	730	30
136	0	678	30
137	0	991	30
138	0	626	29
138	0	2035	30
139	0	730	29
139	0	1930	30
140	0	1617	29
141	0	834	30
142	0	521	29
143	0	1356	30
145	0	1252	29
146	0	782	30
147	0	939	30
