Realization	utility	week	infra.
0	0	626	29
1	0	626	29
2	0	469	29
3	0	1200	30
4	0	730	30
5	0	626	30
6	0	417	29
7	0	469	29
8	0	991	30
9	0	1043	29
10	0	521	29
11	0	2295	29
12	0	574	29
13	0	1826	30
14	0	469	29
15	0	469	29
16	0	574	29
17	0	574	29
18	0	417	29
19	0	1722	29
20	0	678	30
21	0	417	29
22	0	1148	30
23	0	521	29
24	0	469	29
25	0	1513	29
26	0	730	30
27	0	469	29
28	0	469	29
29	0	887	30
30	0	1200	30
31	0	626	29
32	0	1095	30
33	0	730	30
34	0	469	29
35	0	574	29
36	0	678	29
37	0	678	29
38	0	626	29
39	0	626	29
40	0	574	29
40	0	2035	30
41	0	887	30
42	0	991	30
43	0	417	29
44	0	1513	29
45	0	730	29
46	0	469	29
47	0	939	29
48	0	991	29
49	0	469	29
50	0	1461	29
51	0	1200	29
52	0	1982	30
53	0	469	29
53	0	2191	30
55	0	782	30
56	0	1095	29
57	0	469	29
58	0	469	29
59	0	521	29
60	0	574	29
61	0	730	29
62	0	574	29
62	0	2295	30
63	0	417	29
64	0	1930	30
65	0	469	29
66	0	1148	30
67	0	834	30
68	0	1408	29
69	0	469	29
70	0	469	29
71	0	1095	30
72	0	1774	29
73	0	1513	29
74	0	1826	30
75	0	626	29
76	0	1408	29
77	0	1356	29
78	0	1304	29
79	0	1095	30
80	0	626	29
81	0	626	30
82	0	730	30
83	0	1095	30
84	0	730	30
85	0	1461	29
86	0	469	29
87	0	417	29
87	0	2087	30
88	0	834	30
89	0	991	30
90	0	1252	30
91	0	782	30
92	0	626	30
93	0	1304	29
94	0	1461	29
95	0	1722	30
96	0	1148	30
97	0	991	29
98	0	1513	29
99	0	1200	30
100	0	1200	29
101	0	834	30
102	0	626	30
103	0	469	29
104	0	417	29
105	0	1200	29
106	0	469	29
106	0	2087	30
107	0	574	29
107	0	2243	30
108	0	574	29
109	0	1304	29
110	0	626	29
111	0	834	30
112	0	469	29
113	0	469	29
114	0	782	30
115	0	1408	29
116	0	1252	30
117	0	1408	29
118	0	1200	30
119	0	1148	30
120	0	730	30
121	0	1043	29
122	0	626	29
123	0	1722	29
124	0	678	29
125	0	469	29
126	0	469	29
127	0	626	29
128	0	574	29
129	0	939	29
130	0	417	29
131	0	626	29
131	0	2139	30
132	0	574	29
133	0	782	30
134	0	1043	30
135	0	678	30
136	0	469	29
136	0	1043	30
137	0	469	29
138	0	574	29
138	0	2087	30
139	0	626	29
139	0	1774	30
140	0	1408	29
141	0	521	29
142	0	1200	30
