Realization	utility	week	infra.
0	0	678	29
0	0	991	30
1	0	678	29
1	0	991	30
2	0	730	30
3	0	1200	30
4	0	834	29
4	0	1878	30
5	0	730	30
6	0	730	30
7	0	1043	30
8	0	1043	30
9	0	2243	30
10	0	574	29
10	0	1982	30
12	0	1878	30
13	0	1565	30
14	0	521	29
14	0	1095	30
15	0	730	30
16	0	730	29
17	0	626	29
18	0	730	30
19	0	1878	30
20	0	730	30
21	0	521	29
22	0	1043	30
23	0	730	30
24	0	730	30
25	0	1722	30
26	0	730	30
27	0	678	29
28	0	782	30
29	0	939	30
30	0	1252	30
31	0	834	29
32	0	1148	30
33	0	730	30
34	0	782	30
35	0	730	30
36	0	782	29
37	0	1043	30
38	0	730	30
39	0	1304	30
40	0	626	29
40	0	1826	30
41	0	782	30
42	0	834	30
43	0	730	30
44	0	1722	30
45	0	782	29
46	0	730	30
47	0	1148	30
48	0	2191	30
49	0	730	30
50	0	1669	30
51	0	1826	30
52	0	1982	30
53	0	730	30
55	0	887	29
56	0	1304	30
57	0	574	29
57	0	1148	30
58	0	730	30
59	0	626	29
59	0	2243	30
60	0	1513	30
61	0	834	29
62	0	1304	30
63	0	730	30
64	0	1930	30
65	0	730	30
66	0	1304	30
67	0	834	30
68	0	1461	30
69	0	991	30
70	0	730	30
71	0	1148	30
73	0	1826	30
74	0	991	30
75	0	730	29
76	0	1408	30
77	0	1774	30
78	0	1513	30
79	0	887	30
80	0	782	29
81	0	730	30
82	0	730	30
83	0	1148	30
84	0	939	29
86	0	1200	30
87	0	574	29
87	0	1461	30
88	0	730	30
89	0	887	30
90	0	1356	30
91	0	730	30
92	0	626	29
93	0	1408	30
94	0	1930	30
95	0	1200	30
96	0	1095	30
97	0	1408	30
98	0	1722	30
99	0	1200	30
100	0	1461	30
101	0	730	30
102	0	730	30
103	0	1043	30
104	0	678	29
104	0	1669	30
106	0	782	30
107	0	626	29
107	0	2087	30
108	0	730	30
109	0	1304	30
110	0	730	30
111	0	939	29
112	0	834	30
113	0	626	29
114	0	730	30
115	0	1461	30
116	0	1461	30
117	0	1408	30
118	0	1200	30
119	0	1200	30
120	0	887	30
121	0	1565	30
122	0	730	29
122	0	1043	30
123	0	1982	30
124	0	730	29
125	0	730	30
126	0	626	29
127	0	626	29
127	0	1669	30
128	0	626	29
128	0	2295	30
129	0	1148	30
130	0	730	30
131	0	730	30
132	0	626	29
133	0	730	30
134	0	991	30
135	0	730	30
136	0	574	29
136	0	1148	30
137	0	730	30
138	0	626	29
138	0	1826	30
139	0	678	29
139	0	1774	30
140	0	1930	30
141	0	730	30
142	0	939	30
143	0	1252	30
145	0	1148	30
146	0	782	29
147	0	939	29
148	0	1356	30
149	0	626	29
149	0	1878	30
150	0	730	30
151	0	991	30
152	0	730	30
153	0	782	30
154	0	782	29
154	0	1878	30
155	0	574	29
155	0	1826	30
156	0	626	29
156	0	2139	30
158	0	730	30
159	0	626	29
159	0	1878	30
160	0	730	30
161	0	1774	30
162	0	1095	30
163	0	1408	30
164	0	730	30
165	0	730	30
166	0	1878	30
167	0	1408	30
169	0	678	29
169	0	991	30
170	0	626	29
170	0	1826	30
171	0	1304	30
172	0	1095	30
173	0	1356	30
174	0	939	30
175	0	730	30
176	0	678	29
178	0	2087	30
179	0	730	30
180	0	2087	30
181	0	626	29
182	0	782	30
183	0	730	30
184	0	1461	30
185	0	887	29
186	0	2191	30
187	0	834	30
188	0	1826	30
189	0	782	30
190	0	1148	30
191	0	730	29
192	0	1304	30
193	0	730	30
194	0	782	30
196	0	574	29
196	0	1148	30
198	0	939	29
198	0	2191	30
199	0	626	29
199	0	2139	30
200	0	1148	30
201	0	1878	30
202	0	1043	30
203	0	939	30
204	0	730	30
205	0	1304	30
206	0	574	29
206	0	1148	30
207	0	678	29
207	0	2191	30
208	0	678	29
210	0	730	30
211	0	1565	30
212	0	939	30
213	0	1669	30
214	0	887	30
215	0	1200	30
216	0	2035	30
217	0	1148	30
218	0	782	30
219	0	2295	30
220	0	1513	30
221	0	782	30
222	0	1878	30
223	0	991	30
224	0	939	30
225	0	626	29
225	0	1826	30
226	0	730	30
227	0	1043	30
228	0	626	29
228	0	1826	30
229	0	834	30
230	0	626	29
231	0	521	29
231	0	2139	30
232	0	834	29
232	0	1930	30
233	0	1513	30
235	0	1669	30
236	0	1826	30
237	0	1513	30
239	0	1252	30
240	0	626	29
240	0	2035	30
241	0	834	30
242	0	730	30
243	0	574	29
243	0	1148	30
244	0	574	29
244	0	2035	30
245	0	1200	30
246	0	2139	30
248	0	574	29
249	0	574	29
250	0	626	29
