Realization	utility	week	infra.
0	0	730	29
1	0	678	29
2	0	469	29
3	0	1304	29
4	0	1043	29
4	0	2243	30
5	0	991	29
6	0	417	29
7	0	574	29
8	0	1095	29
9	0	834	29
10	0	730	29
12	0	678	29
13	0	678	29
14	0	469	29
15	0	469	29
16	0	991	29
17	0	730	29
18	0	417	29
19	0	1878	29
20	0	1095	29
21	0	417	29
22	0	574	29
23	0	887	29
24	0	469	29
25	0	1669	29
26	0	1304	29
27	0	469	29
28	0	469	29
29	0	521	29
30	0	1408	29
31	0	1043	29
32	0	1304	29
33	0	1565	29
34	0	469	29
35	0	834	29
36	0	939	29
37	0	1878	29
38	0	1200	29
39	0	939	29
40	0	834	29
41	0	1252	29
42	0	1200	29
43	0	417	29
44	0	1617	29
45	0	1200	29
46	0	469	29
47	0	834	29
48	0	834	29
49	0	469	29
50	0	1565	29
51	0	1408	29
52	0	574	29
53	0	469	29
53	0	2191	30
55	0	1878	29
56	0	834	29
57	0	469	29
58	0	469	29
59	0	782	29
60	0	678	29
61	0	1408	29
62	0	991	29
63	0	417	29
64	0	2035	29
65	0	469	29
66	0	1408	29
67	0	1200	29
68	0	1513	29
69	0	521	29
70	0	469	29
71	0	1252	29
72	0	2035	29
73	0	1617	29
74	0	1982	29
75	0	887	29
76	0	1461	29
77	0	1408	29
78	0	1356	29
79	0	1461	29
80	0	834	29
81	0	1826	29
82	0	1826	29
83	0	730	29
84	0	1043	29
85	0	1617	29
86	0	730	29
87	0	417	29
88	0	1200	29
89	0	1356	29
90	0	1408	29
92	0	834	29
93	0	1356	29
94	0	1513	29
95	0	1878	29
96	0	678	29
97	0	782	29
98	0	1669	29
99	0	678	29
100	0	1304	29
101	0	1513	29
102	0	1304	29
103	0	521	29
104	0	417	29
105	0	2191	29
106	0	469	29
106	0	2295	30
107	0	782	29
108	0	991	29
109	0	1356	29
110	0	834	29
111	0	1826	29
112	0	469	29
113	0	469	29
114	0	1982	29
115	0	1461	29
116	0	1513	29
117	0	1461	29
118	0	1356	29
119	0	1356	29
120	0	1617	29
121	0	834	29
122	0	939	29
123	0	1878	29
124	0	678	29
125	0	469	29
126	0	469	29
127	0	939	29
128	0	678	29
129	0	782	29
130	0	417	29
131	0	1148	29
132	0	834	29
133	0	1304	29
134	0	1565	29
135	0	1095	29
136	0	469	29
137	0	469	29
138	0	730	29
139	0	939	29
139	0	2087	30
140	0	1565	29
141	0	887	29
142	0	521	29
143	0	1408	29
145	0	1304	29
146	0	1095	29
147	0	1148	29
148	0	1408	29
149	0	782	29
150	0	469	29
151	0	521	29
152	0	469	29
153	0	1722	29
154	0	991	29
155	0	834	29
156	0	887	29
158	0	469	29
159	0	730	29
160	0	1200	29
161	0	1565	29
162	0	678	29
163	0	730	29
164	0	469	29
165	0	469	29
166	0	1722	29
167	0	834	29
169	0	887	29
170	0	939	29
171	0	2139	29
172	0	730	29
173	0	1408	29
174	0	521	29
175	0	1148	29
176	0	991	29
177	0	1722	29
178	0	2139	29
179	0	1095	29
180	0	730	29
181	0	782	29
182	0	417	29
183	0	469	29
184	0	678	29
185	0	991	29
186	0	2243	29
187	0	469	29
188	0	730	29
189	0	1200	29
190	0	730	29
191	0	782	29
192	0	1148	29
193	0	1200	29
196	0	469	29
196	0	1878	30
198	0	1148	29
199	0	939	29
200	0	1304	29
201	0	1669	29
202	0	574	29
203	0	469	29
204	0	939	29
205	0	1356	29
206	0	678	29
206	0	1930	30
207	0	939	29
208	0	469	29
209	0	2243	29
210	0	417	29
211	0	1565	29
212	0	1408	29
213	0	1617	29
214	0	469	29
215	0	1356	29
216	0	626	29
217	0	1304	29
218	0	1252	29
219	0	2191	29
220	0	1408	29
221	0	417	29
222	0	834	29
223	0	469	29
224	0	1513	29
225	0	834	29
226	0	469	29
227	0	1826	29
228	0	469	29
229	0	469	29
230	0	469	29
231	0	469	29
232	0	887	29
233	0	1408	29
235	0	1513	29
236	0	626	29
237	0	521	29
238	0	730	29
239	0	1252	29
240	0	834	29
241	0	469	29
242	0	1095	29
243	0	469	29
243	0	2295	30
244	0	417	29
245	0	887	29
246	0	2139	29
247	0	1669	29
248	0	782	29
249	0	678	29
250	0	782	29
251	0	469	29
252	0	782	29
253	0	521	29
255	0	574	29
256	0	469	29
257	0	887	29
258	0	730	29
259	0	730	29
260	0	469	29
262	0	521	29
263	0	521	29
264	0	991	29
265	0	1982	29
266	0	1200	29
267	0	887	29
268	0	626	29
269	0	939	29
270	0	1930	29
271	0	1148	29
272	0	469	29
272	0	2035	30
273	0	2295	29
274	0	1252	29
275	0	1513	29
276	0	2191	29
277	0	2035	29
278	0	1513	29
279	0	1304	29
280	0	469	29
282	0	1461	29
283	0	1304	29
284	0	730	29
285	0	1304	29
286	0	469	29
286	0	2295	30
287	0	1304	29
288	0	1408	29
289	0	678	29
292	0	1461	29
293	0	782	29
294	0	887	29
295	0	678	29
296	0	939	29
297	0	1252	29
298	0	1252	29
299	0	939	29
300	0	626	29
301	0	834	29
302	0	1252	29
303	0	469	29
304	0	887	29
306	0	469	29
307	0	469	29
308	0	417	29
309	0	678	29
309	0	2295	30
310	0	991	29
311	0	521	29
312	0	678	29
314	0	1356	29
315	0	1252	29
316	0	2139	29
317	0	1356	29
318	0	1461	29
319	0	887	29
320	0	1408	29
321	0	782	29
322	0	469	29
323	0	1878	29
324	0	1408	29
325	0	1356	29
326	0	782	29
327	0	1252	29
328	0	521	29
329	0	1461	29
330	0	1252	29
331	0	887	29
332	0	1095	29
333	0	939	29
334	0	1356	29
335	0	834	29
336	0	1043	29
337	0	521	29
338	0	626	29
339	0	887	29
340	0	1304	29
341	0	1304	29
342	0	469	29
343	0	782	29
344	0	2087	29
345	0	469	29
346	0	417	29
346	0	2295	30
347	0	1252	29
348	0	887	29
349	0	939	29
350	0	2139	29
352	0	469	29
353	0	939	29
354	0	469	29
355	0	939	29
356	0	521	29
357	0	939	29
358	0	678	29
360	0	1982	29
361	0	1304	29
362	0	782	29
364	0	887	29
365	0	1513	29
366	0	469	29
367	0	1669	29
368	0	782	29
369	0	1043	29
370	0	521	29
371	0	469	29
372	0	1461	29
373	0	626	29
374	0	1513	29
375	0	1408	29
376	0	1826	29
377	0	1408	29
378	0	678	29
379	0	1200	29
380	0	1878	29
381	0	1878	29
382	0	834	29
383	0	1408	29
384	0	1095	29
385	0	1774	29
386	0	417	29
387	0	991	29
388	0	2139	29
389	0	834	29
390	0	678	29
391	0	887	29
392	0	626	29
393	0	782	29
394	0	1565	29
396	0	782	29
397	0	1356	29
398	0	469	29
399	0	469	29
400	0	1304	29
401	0	2243	29
402	0	1043	29
403	0	2139	29
404	0	1669	29
405	0	678	29
406	0	939	29
407	0	1252	29
409	0	678	29
410	0	626	29
411	0	417	29
412	0	939	29
412	0	2087	30
413	0	782	29
414	0	469	29
415	0	939	29
416	0	1408	29
417	0	1148	29
418	0	939	29
419	0	417	29
420	0	1356	29
421	0	2087	29
422	0	574	29
423	0	730	29
424	0	939	29
424	0	2191	30
425	0	1774	29
426	0	782	29
427	0	2139	29
428	0	887	29
429	0	417	29
430	0	991	29
431	0	730	29
432	0	1043	29
433	0	1200	29
434	0	782	29
434	0	2243	30
435	0	469	29
436	0	730	29
437	0	834	29
438	0	417	29
439	0	574	29
440	0	469	29
441	0	1617	29
442	0	1513	29
443	0	469	29
444	0	1565	29
445	0	834	29
446	0	1878	29
447	0	1513	29
448	0	626	29
449	0	2139	29
450	0	2295	29
451	0	469	29
452	0	469	29
453	0	782	29
454	0	1356	29
455	0	1304	29
456	0	1408	29
457	0	469	29
458	0	1356	29
459	0	574	29
460	0	887	29
461	0	469	29
462	0	469	29
463	0	1043	29
464	0	574	29
465	0	887	29
466	0	782	29
467	0	469	29
468	0	887	29
469	0	678	29
470	0	1304	29
471	0	730	29
472	0	469	29
473	0	1252	29
474	0	1095	29
475	0	574	29
476	0	1304	29
477	0	574	29
478	0	1826	29
481	0	991	29
482	0	1408	29
483	0	1669	29
484	0	2191	29
485	0	834	29
486	0	1408	29
487	0	782	29
488	0	1408	29
489	0	730	29
490	0	521	29
491	0	1461	29
492	0	626	29
494	0	939	29
495	0	1148	29
496	0	469	29
497	0	469	29
498	0	1565	29
499	0	1930	29
500	0	782	29
501	0	1356	29
502	0	1408	29
503	0	782	29
503	0	2139	30
504	0	1722	29
505	0	1356	29
506	0	730	29
507	0	1669	29
508	0	782	29
508	0	2295	30
510	0	2139	29
512	0	574	29
513	0	626	29
514	0	1148	29
515	0	678	29
516	0	1408	29
517	0	1408	29
518	0	1304	29
519	0	469	29
520	0	1878	29
521	0	834	29
522	0	1304	29
523	0	834	29
524	0	2139	29
525	0	1043	29
526	0	1252	29
527	0	469	29
528	0	834	29
529	0	887	29
530	0	1408	29
531	0	730	29
532	0	574	29
533	0	2139	29
534	0	834	29
535	0	1565	29
536	0	1304	29
537	0	1148	29
538	0	469	29
539	0	730	29
540	0	834	29
541	0	469	29
542	0	1408	29
543	0	1304	29
544	0	469	29
544	0	2295	30
546	0	1356	29
547	0	1148	29
548	0	1356	29
549	0	1408	29
550	0	469	29
550	0	2191	30
551	0	469	29
552	0	1408	29
553	0	469	29
554	0	469	29
555	0	469	29
555	0	2035	30
556	0	469	29
557	0	782	29
558	0	417	29
559	0	678	29
560	0	1408	29
561	0	521	29
562	0	626	29
563	0	469	29
564	0	1408	29
565	0	887	29
565	0	2243	30
566	0	469	29
567	0	469	29
568	0	887	29
569	0	574	29
570	0	1408	29
571	0	887	29
572	0	1461	29
573	0	2243	29
575	0	782	29
576	0	1304	29
577	0	834	29
578	0	626	29
580	0	1774	29
581	0	730	29
582	0	1565	29
583	0	730	29
584	0	887	29
585	0	782	29
586	0	1252	29
587	0	469	29
588	0	939	29
589	0	469	29
590	0	939	29
591	0	1513	29
593	0	1930	29
594	0	469	29
595	0	887	29
596	0	1095	29
597	0	1930	29
598	0	730	29
599	0	730	29
600	0	1408	29
601	0	1304	29
602	0	887	29
603	0	469	29
604	0	1356	29
605	0	730	29
606	0	1095	29
607	0	469	29
608	0	469	29
611	0	469	29
612	0	1252	29
613	0	1304	29
614	0	1304	29
615	0	574	29
616	0	678	29
617	0	1252	29
618	0	1617	29
619	0	574	29
620	0	887	29
621	0	626	29
622	0	469	29
623	0	782	29
624	0	469	29
625	0	834	29
626	0	417	29
627	0	1200	29
628	0	1200	29
629	0	574	29
630	0	521	29
631	0	469	29
632	0	678	29
633	0	1565	29
634	0	1356	29
635	0	1461	29
636	0	2191	29
637	0	678	29
638	0	1304	29
639	0	469	29
640	0	521	29
641	0	469	29
642	0	1304	29
644	0	1982	29
645	0	1200	29
646	0	939	29
647	0	1356	29
648	0	1304	29
649	0	887	29
650	0	1461	29
652	0	1200	29
653	0	1304	29
654	0	521	29
655	0	469	29
656	0	469	29
657	0	469	29
658	0	1043	29
659	0	1304	29
660	0	521	29
661	0	939	29
662	0	1304	29
663	0	678	29
664	0	1095	29
665	0	887	29
666	0	887	29
667	0	469	29
668	0	626	29
669	0	1408	29
670	0	574	29
671	0	678	29
672	0	1722	29
673	0	521	29
674	0	1200	29
675	0	730	29
676	0	1043	29
677	0	521	29
678	0	939	29
679	0	834	29
680	0	678	29
681	0	574	29
682	0	469	29
683	0	1304	29
684	0	730	29
685	0	469	29
686	0	1565	29
687	0	1461	29
688	0	1356	29
689	0	1304	29
690	0	469	29
691	0	1043	29
692	0	469	29
693	0	417	29
694	0	1200	29
695	0	678	29
696	0	574	29
697	0	939	29
