Realization	utility	week	infra.
0	0	1774	17
2	0	521	29
3	0	2035	17
4	0	626	29
5	0	626	29
6	0	574	29
7	0	521	29
8	0	626	29
10	0	574	29
14	0	574	29
15	0	574	29
16	0	626	29
17	0	626	29
18	0	574	29
20	0	574	29
21	0	574	29
23	0	574	29
24	0	574	29
26	0	574	29
27	0	574	29
28	0	1617	17
31	0	626	29
32	0	2191	17
33	0	574	29
34	0	626	29
35	0	626	29
36	0	626	29
37	0	626	29
38	0	626	29
39	0	626	29
40	0	626	29
41	0	626	29
42	0	1669	17
43	0	521	29
45	0	1722	17
46	0	574	29
49	0	521	29
53	0	574	29
55	0	626	29
57	0	521	29
58	0	626	29
59	0	574	29
62	0	626	29
63	0	574	29
65	0	626	29
67	0	1722	17
69	0	521	29
70	0	521	29
73	0	521	29
79	0	2087	17
80	0	2295	17
81	0	574	29
82	0	626	29
84	0	626	29
86	0	521	29
87	0	521	29
88	0	1669	17
91	0	574	29
92	0	574	29
94	0	521	29
96	0	2191	17
101	0	574	29
102	0	574	29
103	0	521	29
104	0	574	29
106	0	521	29
107	0	626	29
108	0	626	29
110	0	626	29
111	0	626	29
112	0	574	29
113	0	521	29
119	0	2295	17
122	0	1617	17
125	0	574	29
126	0	574	29
127	0	626	29
128	0	574	29
129	0	521	29
130	0	574	29
131	0	626	29
132	0	626	29
133	0	574	29
134	0	1774	17
135	0	574	29
136	0	574	29
137	0	1617	17
138	0	626	29
139	0	1304	17
139	0	1930	29
140	0	521	29
141	0	574	29
142	0	626	29
145	0	521	29
146	0	626	29
147	0	626	29
149	0	626	29
150	0	574	29
151	0	469	29
152	0	574	29
153	0	574	29
154	0	626	29
155	0	574	29
156	0	574	29
158	0	574	29
159	0	626	29
160	0	626	29
161	0	521	29
164	0	521	29
165	0	626	29
168	0	521	29
170	0	626	29
172	0	2087	17
174	0	2035	17
175	0	574	29
176	0	574	29
179	0	574	29
181	0	574	29
182	0	469	29
183	0	574	29
185	0	1617	17
187	0	521	29
189	0	626	29
190	0	521	29
192	0	1669	17
193	0	574	29
196	0	574	29
198	0	1722	17
199	0	574	29
200	0	2139	17
201	0	521	29
203	0	469	29
204	0	574	29
206	0	574	29
206	0	2035	30
207	0	626	29
208	0	521	29
210	0	469	29
211	0	521	29
214	0	521	29
217	0	574	29
218	0	626	29
221	0	521	29
223	0	626	29
224	0	2243	17
225	0	626	29
226	0	521	29
228	0	574	29
229	0	626	29
230	0	574	29
231	0	574	29
