Realization	utility	week	infra.
0	0	1304	29
1	0	1304	29
3	0	2035	29
4	0	1513	29
5	0	1408	29
6	0	1617	29
7	0	1878	29
8	0	1669	29
10	0	1304	29
14	0	1304	29
15	0	1408	29
16	0	1461	29
17	0	1356	29
18	0	1408	29
20	0	1669	29
21	0	1304	29
22	0	2035	29
23	0	1408	29
24	0	1408	29
26	0	1774	29
27	0	1408	29
28	0	1722	29
29	0	2295	29
30	0	2139	29
31	0	1513	29
32	0	1982	29
33	0	1930	29
34	0	1774	29
35	0	1408	29
36	0	1461	29
38	0	1826	29
39	0	1565	29
40	0	1304	29
41	0	1774	29
42	0	1722	29
43	0	1461	29
45	0	1669	29
46	0	1461	29
47	0	2035	29
49	0	1513	29
53	0	1461	29
55	0	2139	29
57	0	1356	29
58	0	1617	29
59	0	1356	29
61	0	1669	29
62	0	1513	29
63	0	1722	29
65	0	1826	29
66	0	2191	29
67	0	1722	29
69	0	1826	29
71	0	1982	29
75	0	1408	29
79	0	1930	29
80	0	1461	29
81	0	1982	29
82	0	2191	29
83	0	2087	29
84	0	1513	29
87	0	1356	29
88	0	1722	29
89	0	1826	29
90	0	2295	29
92	0	1356	29
96	0	1982	29
99	0	2295	29
101	0	1826	29
102	0	1774	29
103	0	2087	29
104	0	1565	29
106	0	1669	29
107	0	1356	29
108	0	1461	29
110	0	1408	29
112	0	2139	29
113	0	1356	29
114	0	2087	29
118	0	2087	29
119	0	2139	29
120	0	2035	29
122	0	1356	29
124	0	1356	29
125	0	1513	29
126	0	1356	29
127	0	1356	29
128	0	1304	29
129	0	2191	29
131	0	1669	29
132	0	1356	29
133	0	1617	29
134	0	2035	29
135	0	1461	29
136	0	1304	29
137	0	1774	29
138	0	1304	29
139	0	1408	29
139	0	2295	30
141	0	1356	29
143	0	2191	29
145	0	2035	29
146	0	1617	29
147	0	1669	29
149	0	1356	29
150	0	1513	29
151	0	2243	29
152	0	1617	29
153	0	2191	29
154	0	1461	29
155	0	1304	29
156	0	1356	29
158	0	1513	29
159	0	1304	29
160	0	1722	29
162	0	1878	29
164	0	1408	29
165	0	1513	29
169	0	1356	29
170	0	1356	29
172	0	1930	29
174	0	1878	29
175	0	1669	29
176	0	1408	29
179	0	1565	29
181	0	1304	29
183	0	1408	29
185	0	1513	29
187	0	1774	29
189	0	1722	29
190	0	2139	29
191	0	1356	29
192	0	1617	29
193	0	1669	29
196	0	1304	29
196	0	2243	30
198	0	1669	29
199	0	1356	29
200	0	1982	29
202	0	1878	29
203	0	1826	29
204	0	1461	29
205	0	2243	29
206	0	1304	29
206	0	2139	30
207	0	1408	29
208	0	1513	29
210	0	1617	29
212	0	1930	29
215	0	2087	29
217	0	1982	29
218	0	1722	29
221	0	1774	29
224	0	1930	29
225	0	1356	29
226	0	1461	29
228	0	1408	29
229	0	1774	29
230	0	1356	29
231	0	1304	29
232	0	1408	29
233	0	2191	29
240	0	1408	29
