Realization	utility	week	infra.
0	0	678	29
1	0	730	29
2	0	887	29
3	0	1356	29
4	0	834	29
5	0	834	29
6	0	1095	29
7	0	1200	29
8	0	1043	29
10	0	678	29
12	0	1982	29
13	0	1878	29
14	0	678	29
15	0	834	29
16	0	834	29
17	0	730	29
18	0	782	29
19	0	2035	29
20	0	991	29
21	0	678	29
22	0	1200	29
23	0	730	29
24	0	730	29
25	0	1982	29
26	0	1043	29
27	0	782	29
28	0	1148	29
29	0	1200	29
30	0	1461	29
31	0	887	29
32	0	1304	29
33	0	1095	29
34	0	1095	29
35	0	782	29
36	0	834	29
37	0	1304	29
38	0	939	29
39	0	887	29
40	0	626	29
41	0	1095	29
42	0	1095	29
43	0	730	29
45	0	1043	29
46	0	887	29
47	0	1356	29
49	0	887	29
51	0	1930	29
52	0	2295	29
53	0	782	29
55	0	887	29
56	0	1565	29
57	0	730	29
58	0	834	29
59	0	834	29
60	0	2035	29
61	0	887	29
62	0	887	29
63	0	1043	29
64	0	2087	29
65	0	1095	29
66	0	1513	29
67	0	1095	29
68	0	1722	29
69	0	1200	29
70	0	991	29
71	0	1304	29
73	0	1982	29
74	0	1878	29
75	0	730	29
76	0	1617	29
77	0	1982	29
79	0	1200	29
80	0	782	29
81	0	939	29
82	0	1304	29
83	0	1356	29
84	0	887	29
86	0	1513	29
87	0	782	29
88	0	1043	29
89	0	1095	29
90	0	1513	29
91	0	991	29
92	0	782	29
93	0	1722	29
94	0	2191	29
95	0	1826	29
96	0	1200	29
97	0	1930	29
98	0	1930	29
99	0	1669	29
100	0	1930	29
101	0	939	29
102	0	991	29
103	0	1252	29
104	0	991	29
106	0	1095	29
107	0	730	29
108	0	887	29
109	0	1617	29
110	0	782	29
111	0	939	29
112	0	1095	29
113	0	730	29
114	0	1200	29
115	0	1617	29
116	0	1669	29
117	0	1722	29
118	0	1408	29
119	0	1408	29
120	0	1408	29
121	0	1930	29
122	0	730	29
123	0	2191	29
124	0	730	29
125	0	834	29
126	0	678	29
127	0	834	29
128	0	626	29
129	0	1356	29
130	0	834	29
131	0	939	29
132	0	782	29
133	0	991	29
134	0	1304	29
135	0	730	29
136	0	730	29
137	0	1095	29
138	0	730	29
139	0	834	29
139	0	2295	30
140	0	2243	29
141	0	834	29
142	0	1356	29
143	0	1513	29
145	0	1408	29
146	0	887	29
147	0	939	29
148	0	1617	29
149	0	782	29
150	0	782	29
151	0	1513	29
152	0	834	29
153	0	1408	29
154	0	834	29
155	0	730	29
156	0	782	29
158	0	887	29
159	0	678	29
160	0	1148	29
161	0	1982	29
162	0	1252	29
163	0	1722	29
164	0	834	29
165	0	887	29
166	0	2087	29
167	0	1669	29
169	0	834	29
170	0	782	29
171	0	1878	29
172	0	1304	29
173	0	1669	29
174	0	1200	29
175	0	1043	29
176	0	730	29
179	0	991	29
181	0	730	29
182	0	1669	29
183	0	782	29
184	0	2243	29
185	0	887	29
187	0	1200	29
188	0	1982	29
189	0	1095	29
190	0	1304	29
191	0	730	29
192	0	1095	29
193	0	991	29
194	0	1617	29
196	0	678	29
196	0	2139	30
198	0	939	29
199	0	730	29
200	0	1356	29
201	0	1982	29
202	0	1252	29
203	0	1200	29
204	0	887	29
205	0	1513	29
206	0	678	29
206	0	2087	30
207	0	782	29
208	0	834	29
210	0	939	29
211	0	2035	29
212	0	1252	29
213	0	1982	29
215	0	1408	29
217	0	1356	29
218	0	1200	29
220	0	1878	29
221	0	1095	29
222	0	2035	29
223	0	1982	29
224	0	1304	29
225	0	782	29
226	0	782	29
227	0	991	29
228	0	730	29
229	0	1095	29
230	0	678	29
231	0	730	29
232	0	834	29
233	0	1461	29
235	0	1826	29
236	0	1930	29
239	0	1565	29
240	0	782	29
241	0	1095	29
242	0	991	29
243	0	678	29
244	0	782	29
245	0	1513	29
248	0	782	29
249	0	678	29
250	0	730	29
251	0	939	29
252	0	2139	29
253	0	1408	29
255	0	1408	29
256	0	1148	29
257	0	1356	29
258	0	678	29
259	0	730	29
260	0	782	29
262	0	1200	29
264	0	991	29
265	0	887	29
266	0	991	29
267	0	730	29
268	0	1200	29
269	0	730	29
270	0	1565	29
271	0	991	29
272	0	678	29
272	0	2295	30
274	0	1513	29
275	0	2243	29
277	0	2035	29
278	0	1774	29
279	0	1408	29
280	0	1513	29
282	0	2035	29
283	0	1356	29
284	0	730	29
285	0	1304	29
286	0	782	29
287	0	1461	29
288	0	887	29
289	0	2295	29
291	0	1043	29
292	0	1930	29
293	0	678	29
294	0	887	29
295	0	1408	29
296	0	730	29
297	0	2191	29
298	0	1200	29
299	0	782	29
300	0	1826	29
301	0	782	29
302	0	939	29
303	0	730	29
304	0	730	29
306	0	730	29
307	0	1982	29
308	0	1200	29
309	0	678	29
310	0	834	29
311	0	2087	29
312	0	1513	29
313	0	1513	29
314	0	1669	29
315	0	1095	29
317	0	1408	29
318	0	1930	29
319	0	2087	29
320	0	1461	29
321	0	782	29
322	0	834	29
323	0	2087	29
324	0	1565	29
325	0	1461	29
326	0	678	29
327	0	1304	29
328	0	1826	29
329	0	1722	29
330	0	1095	29
331	0	782	29
332	0	887	29
333	0	782	29
334	0	1461	29
335	0	678	29
336	0	991	29
337	0	1617	29
338	0	2035	29
339	0	834	29
340	0	1356	29
341	0	1408	29
342	0	782	29
343	0	678	29
344	0	2295	29
345	0	991	29
346	0	887	29
347	0	834	29
348	0	834	29
349	0	887	29
351	0	939	29
352	0	991	29
353	0	782	29
354	0	730	29
355	0	834	29
356	0	1200	29
357	0	939	29
358	0	1200	29
360	0	1826	29
361	0	991	29
364	0	730	29
365	0	2139	29
366	0	1148	29
367	0	887	29
368	0	678	29
369	0	887	29
371	0	887	29
372	0	1252	29
374	0	1774	29
