Realization	utility	week	infra.
0	0	834	29
1	0	834	29
2	0	834	30
3	0	1617	29
4	0	626	29
4	0	1826	30
5	0	678	30
6	0	678	30
7	0	1095	30
8	0	1252	29
10	0	574	29
12	0	1982	30
13	0	1826	30
14	0	521	29
15	0	574	29
16	0	626	29
17	0	626	29
18	0	469	29
19	0	2087	29
20	0	574	29
20	0	2243	30
21	0	521	29
22	0	1200	30
23	0	574	29
24	0	521	29
25	0	1878	29
26	0	782	30
27	0	626	30
28	0	834	30
29	0	1148	30
30	0	1722	29
31	0	939	29
32	0	1513	29
33	0	626	29
34	0	782	30
35	0	939	29
36	0	1252	29
37	0	1252	29
38	0	939	29
39	0	939	29
40	0	626	29
40	0	1826	30
41	0	939	30
42	0	1043	30
43	0	521	29
44	0	1930	29
45	0	1252	29
46	0	626	30
47	0	1565	29
48	0	1565	29
49	0	730	30
50	0	1826	29
51	0	1982	29
52	0	887	30
53	0	678	30
55	0	782	30
56	0	1617	29
57	0	574	29
57	0	1774	30
58	0	678	30
59	0	574	29
60	0	1565	30
61	0	939	29
62	0	626	29
62	0	2087	30
63	0	834	30
65	0	678	30
66	0	1722	29
67	0	887	30
68	0	1774	29
69	0	1148	30
70	0	626	30
71	0	1617	29
73	0	1930	29
74	0	1878	30
75	0	939	29
76	0	1722	29
77	0	1722	29
78	0	1722	29
79	0	887	30
80	0	939	29
81	0	574	29
82	0	626	29
83	0	1095	30
84	0	1252	29
85	0	1930	29
86	0	1304	30
87	0	574	30
88	0	730	30
89	0	730	30
90	0	1722	29
91	0	939	29
92	0	574	29
93	0	1669	29
94	0	2191	29
95	0	1774	29
96	0	991	30
97	0	1617	29
98	0	1930	29
99	0	1200	30
100	0	1669	29
101	0	887	30
102	0	678	30
103	0	1095	30
104	0	678	30
106	0	782	30
107	0	626	29
107	0	2139	30
108	0	626	29
109	0	1669	29
110	0	887	29
111	0	782	30
112	0	574	29
113	0	574	29
114	0	939	29
115	0	1722	29
116	0	1722	29
117	0	1722	29
118	0	1617	29
119	0	1669	29
120	0	782	30
121	0	1095	30
122	0	887	29
122	0	1930	30
123	0	2295	29
124	0	939	29
125	0	678	30
126	0	521	29
127	0	626	29
128	0	626	29
129	0	1148	30
130	0	469	29
131	0	626	29
131	0	1982	30
132	0	626	29
133	0	782	30
134	0	991	30
135	0	574	29
136	0	521	29
136	0	1148	30
137	0	730	30
138	0	626	29
138	0	1930	30
139	0	939	29
139	0	1826	30
140	0	2087	29
141	0	574	29
141	0	1774	30
142	0	626	29
143	0	1669	29
145	0	1617	29
146	0	626	29
147	0	626	29
148	0	1722	29
149	0	626	29
149	0	1826	30
150	0	521	29
151	0	1095	30
152	0	626	30
153	0	574	29
154	0	626	29
154	0	1826	30
155	0	574	29
155	0	2139	30
156	0	574	29
156	0	2191	30
158	0	678	30
159	0	626	29
159	0	1930	30
160	0	834	30
161	0	1878	29
162	0	991	30
163	0	1148	30
164	0	521	29
165	0	730	30
166	0	2087	29
167	0	1617	29
169	0	939	29
170	0	626	29
170	0	1826	30
171	0	1408	30
172	0	1095	30
173	0	1722	29
174	0	1095	30
175	0	782	30
176	0	574	29
177	0	1982	29
179	0	626	29
180	0	2243	30
181	0	626	29
182	0	939	30
183	0	626	30
184	0	1669	30
185	0	834	30
187	0	887	30
188	0	1878	30
189	0	939	29
189	0	2191	30
190	0	1565	29
191	0	939	29
192	0	1252	29
193	0	730	30
194	0	678	30
196	0	574	29
196	0	1774	30
198	0	939	29
199	0	574	29
199	0	2035	30
200	0	1617	29
201	0	2087	29
202	0	887	30
203	0	1043	30
204	0	626	29
205	0	1669	29
206	0	574	29
206	0	1774	30
207	0	834	29
207	0	2295	30
208	0	574	29
209	0	1930	30
210	0	574	30
211	0	1826	29
212	0	887	30
213	0	1878	29
215	0	1669	29
216	0	2139	30
217	0	1617	29
218	0	887	30
220	0	1722	29
221	0	730	30
222	0	1878	30
223	0	730	30
224	0	1304	29
225	0	626	29
225	0	1826	30
226	0	521	29
227	0	887	30
228	0	626	30
229	0	678	30
230	0	626	30
231	0	521	29
232	0	626	29
232	0	1878	30
233	0	1148	30
234	0	2243	30
235	0	1826	29
236	0	991	30
237	0	939	30
239	0	1617	29
240	0	574	29
240	0	2139	30
241	0	678	30
242	0	939	29
243	0	521	29
243	0	1774	30
244	0	521	29
245	0	1617	29
247	0	2295	29
248	0	574	29
249	0	574	29
250	0	574	29
250	0	1878	30
251	0	782	30
252	0	1930	30
253	0	1408	30
255	0	1148	30
256	0	1043	30
257	0	1304	30
258	0	834	29
259	0	574	29
260	0	678	30
262	0	1043	30
263	0	1043	30
264	0	626	29
265	0	939	29
266	0	574	29
267	0	574	29
268	0	1095	30
269	0	939	29
270	0	1043	30
271	0	782	30
272	0	574	29
272	0	1774	30
274	0	1617	29
275	0	1826	29
277	0	1878	30
278	0	1774	29
279	0	1669	29
280	0	939	30
282	0	1826	29
283	0	1617	29
284	0	626	29
284	0	1826	30
285	0	1617	29
286	0	574	29
286	0	1930	30
287	0	1669	29
288	0	1252	29
289	0	2087	30
291	0	834	30
292	0	1722	29
293	0	574	29
293	0	1774	30
294	0	626	29
295	0	1148	30
296	0	574	29
297	0	1617	29
298	0	782	30
299	0	626	29
300	0	1826	30
301	0	574	29
302	0	939	29
303	0	521	29
303	0	1148	30
304	0	574	29
306	0	626	30
307	0	887	30
308	0	574	30
309	0	574	29
309	0	1774	30
310	0	834	30
311	0	1722	30
312	0	1200	30
313	0	782	30
314	0	1669	29
315	0	574	29
317	0	1617	29
318	0	1722	29
319	0	1930	29
320	0	1669	29
321	0	939	29
322	0	521	29
323	0	2191	29
324	0	1722	29
325	0	1669	29
326	0	626	29
327	0	1617	29
328	0	730	30
329	0	1774	29
330	0	1043	30
331	0	887	29
332	0	939	29
333	0	626	29
334	0	1669	29
335	0	626	29
336	0	939	29
337	0	1252	30
338	0	1982	30
339	0	939	29
340	0	1617	29
341	0	1617	29
342	0	574	29
342	0	1774	30
343	0	626	29
345	0	626	30
346	0	469	29
346	0	1878	30
347	0	1252	29
348	0	626	29
349	0	939	29
349	0	1826	30
351	0	626	29
352	0	782	30
353	0	626	29
354	0	521	29
354	0	1148	30
355	0	939	29
356	0	1043	30
357	0	730	30
358	0	1043	30
360	0	678	30
361	0	730	30
362	0	2139	30
364	0	626	29
365	0	1930	29
366	0	991	30
367	0	574	29
368	0	626	29
368	0	1826	30
369	0	626	29
370	0	1565	30
371	0	521	29
372	0	1304	29
374	0	1774	29
375	0	1669	29
376	0	834	30
377	0	1669	29
378	0	939	30
379	0	1304	29
380	0	782	30
381	0	730	30
382	0	939	29
383	0	1722	29
384	0	939	29
385	0	782	30
386	0	521	29
387	0	626	29
387	0	1826	30
389	0	626	29
390	0	574	29
391	0	678	30
392	0	1043	30
393	0	574	29
394	0	834	30
395	0	939	30
396	0	626	29
396	0	1826	30
397	0	1669	29
398	0	574	29
399	0	521	29
400	0	730	30
402	0	834	30
404	0	782	30
405	0	1148	30
406	0	626	29
407	0	1617	29
409	0	1408	30
410	0	1252	30
411	0	521	29
411	0	1148	30
412	0	834	29
412	0	1148	30
413	0	626	29
413	0	1826	30
414	0	782	30
415	0	939	29
416	0	1774	29
417	0	574	29
418	0	730	30
419	0	469	29
420	0	1043	30
422	0	1200	30
423	0	1095	30
424	0	574	29
424	0	1774	30
425	0	574	29
426	0	991	30
427	0	1878	30
428	0	626	29
429	0	574	30
430	0	626	29
431	0	574	29
432	0	991	29
432	0	1878	30
433	0	782	30
434	0	939	29
434	0	1826	30
435	0	521	29
435	0	2295	30
436	0	626	29
436	0	1826	30
437	0	574	29
438	0	730	30
439	0	834	30
440	0	782	30
441	0	2087	29
442	0	834	30
443	0	991	30
444	0	1878	29
445	0	626	29
446	0	887	30
447	0	1826	29
448	0	1513	30
451	0	730	30
452	0	521	29
453	0	574	29
453	0	1774	30
454	0	1669	29
455	0	1617	29
456	0	1669	29
457	0	730	30
458	0	1930	29
459	0	1930	30
460	0	939	29
461	0	574	29
462	0	834	30
463	0	574	29
463	0	1878	30
464	0	1148	30
465	0	626	29
466	0	626	29
467	0	574	29
468	0	626	29
469	0	574	29
469	0	1878	30
470	0	1826	29
471	0	1304	30
472	0	521	29
473	0	887	30
474	0	574	29
475	0	1252	30
476	0	1722	29
478	0	887	30
480	0	991	30
481	0	626	29
481	0	1826	30
482	0	834	30
483	0	1982	29
484	0	1930	30
485	0	1200	30
486	0	1669	29
487	0	626	29
488	0	1669	29
489	0	626	29
489	0	1826	30
490	0	834	30
491	0	1304	29
492	0	1043	30
493	0	991	30
494	0	626	29
