Realization	utility	week	infra.
0	0	678	29
1	0	678	29
2	0	782	30
3	0	1513	29
4	0	782	30
5	0	678	30
6	0	678	30
7	0	1356	29
8	0	782	30
10	0	574	29
12	0	2191	29
13	0	2087	29
14	0	521	29
15	0	574	29
16	0	626	29
17	0	626	29
18	0	626	30
19	0	2191	29
20	0	678	30
21	0	521	30
22	0	1461	29
23	0	574	29
24	0	521	29
25	0	1878	29
26	0	730	30
27	0	574	30
28	0	887	30
29	0	1408	29
30	0	1513	29
31	0	782	30
32	0	1461	29
33	0	730	30
34	0	730	30
35	0	678	29
36	0	730	29
37	0	887	30
38	0	678	29
39	0	834	30
40	0	626	29
40	0	1878	30
41	0	887	30
42	0	1304	29
43	0	678	30
44	0	2035	29
45	0	782	29
46	0	730	30
47	0	1565	29
49	0	678	30
50	0	1878	29
51	0	2035	29
52	0	834	30
53	0	626	30
55	0	782	30
56	0	1408	29
57	0	574	29
57	0	2087	30
58	0	678	30
59	0	626	29
60	0	1826	29
61	0	782	29
62	0	730	29
63	0	782	30
64	0	2191	29
65	0	678	30
66	0	1722	29
67	0	887	30
68	0	1826	29
69	0	1408	29
70	0	678	30
71	0	1408	29
73	0	1930	29
74	0	2139	29
75	0	678	29
76	0	1722	29
77	0	2087	29
78	0	1826	29
79	0	834	30
80	0	678	29
81	0	626	30
82	0	678	30
83	0	1408	29
84	0	730	30
86	0	1565	29
87	0	521	30
88	0	834	30
89	0	1304	29
90	0	1722	29
91	0	782	30
92	0	626	30
93	0	1826	29
94	0	2243	29
95	0	1461	29
96	0	1252	29
97	0	1774	29
98	0	2087	29
99	0	1513	29
100	0	1930	29
101	0	834	30
102	0	626	30
103	0	1356	29
104	0	626	30
106	0	730	30
107	0	626	29
107	0	2243	30
108	0	626	29
109	0	1722	29
110	0	678	29
111	0	834	30
112	0	834	30
113	0	574	29
114	0	782	30
115	0	1826	29
116	0	1826	29
117	0	1826	29
118	0	1513	29
119	0	1461	29
120	0	1356	29
121	0	1722	29
122	0	678	29
122	0	2139	30
124	0	730	29
125	0	626	30
126	0	574	30
127	0	678	29
128	0	626	29
129	0	1408	29
130	0	678	30
131	0	678	29
131	0	2191	30
132	0	626	29
133	0	730	30
134	0	1252	29
135	0	574	29
136	0	574	29
136	0	1095	30
137	0	887	30
138	0	626	29
138	0	1982	30
139	0	678	29
139	0	1930	30
140	0	2243	29
141	0	574	29
142	0	1461	29
143	0	1565	29
145	0	1408	29
146	0	626	29
147	0	782	30
148	0	1774	29
149	0	678	29
150	0	626	30
151	0	1356	29
152	0	730	30
153	0	1356	29
154	0	626	29
155	0	574	29
156	0	574	29
158	0	626	30
159	0	626	29
159	0	2087	30
160	0	782	30
161	0	2139	29
162	0	1356	29
163	0	1878	29
164	0	574	29
165	0	678	30
166	0	2139	29
167	0	1826	29
169	0	678	29
170	0	626	29
171	0	1669	29
172	0	1356	29
173	0	1617	29
174	0	1356	29
175	0	834	30
176	0	574	29
177	0	1930	29
178	0	2295	29
179	0	626	29
181	0	626	29
182	0	887	30
183	0	574	30
184	0	1930	29
185	0	782	30
187	0	1356	29
188	0	2139	29
189	0	1356	29
190	0	1513	29
191	0	678	29
192	0	782	30
193	0	678	30
194	0	730	30
196	0	574	29
196	0	1774	30
198	0	730	30
199	0	574	29
200	0	1461	29
201	0	2139	29
202	0	1408	29
203	0	1304	29
204	0	626	29
205	0	1565	29
206	0	574	29
206	0	1095	30
207	0	678	29
208	0	574	29
210	0	574	30
211	0	1930	29
212	0	1408	29
213	0	1930	29
215	0	1513	29
217	0	1461	29
218	0	834	30
220	0	1930	29
221	0	678	30
222	0	2139	29
223	0	2087	29
224	0	1408	29
225	0	626	29
225	0	1982	30
226	0	521	29
227	0	782	30
228	0	574	30
229	0	678	30
230	0	574	30
231	0	521	29
232	0	626	29
